UF,IBGE,Adesão,NOME_MUNICIPIO,ENTIDADE
RS,431673,Sim,SANTA CECILIA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SANTA CECILIA DO SUL/RS
RS,431675,Sim,SANTA CLARA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SANTA CLARA DO SUL/RS
RS,431680,Sim,SANTA CRUZ DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DO SUL/RS
RS,431690,Sim,SANTA MARIA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA/RS
RS,431695,Não,SANTA MARIA DO HERVAL,
RS,431697,Não,SANTA MARGARIDA DO SUL,
RS,431700,Não,SANTANA DA BOA VISTA,
RS,431710,Não,SANT'ANA DO LIVRAMENTO,
RS,431720,Sim,SANTA ROSA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA/RS
RS,431725,Sim,SANTA TEREZA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZA/RS
RS,431730,Sim,SANTA VITORIA DO PALMAR,SECRETARIA MUNICIPAL DE SAUDE DE SANTA VITORIA DO PALMAR/RS
RS,431740,Sim,SANTIAGO,SECRETARIA MUNICIPAL DE SAUDE DE SANTIAGO/RS
RS,431750,Sim,SANTO ANGELO,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANGELO/RS
RS,431755,Sim,SANTO ANTONIO DO PALMA,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO PALMA/RS
RS,431760,Sim,SANTO ANTONIO DA PATRULHA,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DA PATRULHA/RS
RS,431770,Sim,SANTO ANTONIO DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DAS MISSOES/RS
RS,431775,Sim,SANTO ANTONIO DO PLANALTO,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO PLANALTO/RS
RS,431780,Sim,SANTO AUGUSTO,SECRETARIA MUNICIPAL DE SAUDE DE SANTO AUGUSTO/RS
RS,431790,Sim,SANTO CRISTO,SECRETARIA MUNICIPAL DE SAUDE DE SANTO CRISTO/RS
RS,431795,Sim,SANTO EXPEDITO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SANTO EXPEDITO DO SUL/RS
RS,431800,Sim,SAO BORJA,SECRETARIA MUNICIPAL DE SAUDE DE SAO BORJA/RS
RS,431805,Sim,SAO DOMINGOS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO SUL/RS
RS,431810,Sim,SAO FRANCISCO DE ASSIS,SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DE ASSIS/RS
RS,431820,Sim,SAO FRANCISCO DE PAULA,SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DE PAULA/RS
RS,431830,Não,SÃO GABRIEL,
RS,431840,Sim,SAO JERONIMO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JERONIMO/RS
RS,431842,Sim,SAO JOAO DA URTIGA,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DA URTIGA/RS
RS,431843,Sim,SAO JOAO DO POLESINE,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO POLESINE/RS
RS,431844,Sim,SAO JORGE,SECRETARIA MUNICIPAL DE SAUDE DE SAO JORGE/RS
RS,431845,Sim,SAO JOSE DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DAS MISSOES/RS
RS,431846,Sim,SAO JOSE DO HERVAL,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO HERVAL/RS
RS,431848,Sim,SAO JOSE DO HORTENCIO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO HORTENCIO/RS
RS,431849,Sim,SAO JOSE DO INHACORA,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO INHACORA/RS
RS,431850,Sim,SAO JOSE DO NORTE,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO NORTE/RS
RS,431860,Sim,SAO JOSE DO OURO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO OURO/RS
RS,431861,Sim,SAO JOSE DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO SUL/RS
RS,431862,Sim,SAO JOSE DOS AUSENTES,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DOS AUSENTES/RS
RS,431870,Sim,SAO LEOPOLDO,SECRETARIA MUNICIPAL DE SAUDE DE SAO LEOPOLDO/RS
RS,431880,Sim,SAO LOURENCO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO LOURENCO DO SUL/RS
RS,431890,Sim,SAO LUIZ GONZAGA,SECRETARIA MUNICIPAL DE SAUDE DE SAO LUIZ GONZAGA/RS
RS,431900,Sim,SAO MARCOS,SECRETARIA MUNICIPAL DE SAUDE DE SAO MARCOS/RS
RS,431910,Sim,SAO MARTINHO,SECRETARIA MUNICIPAL DE SAUDE DE SAO MARTINHO/RS
RS,431912,Não,SÃO MARTINHO DA SERRA,
RS,431915,Sim,SAO MIGUEL DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DAS MISSOES/RS
RS,431920,Sim,SAO NICOLAU,SECRETARIA MUNICIPAL DE SAUDE DE SAO NICOLAU/RS
RS,431930,Sim,SAO PAULO DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE SAO PAULO DAS MISSOES/RS
RS,431935,Sim,SAO PEDRO DA SERRA,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DA SERRA/RS
RS,431936,Sim,SAO PEDRO DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DAS MISSOES/RS
RS,431937,Sim,SAO PEDRO DO BUTIA,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DO BUTIA/RS
RS,431940,Sim,SAO PEDRO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DO SUL/RS
RS,431950,Sim,SAO SEBASTIAO DO CAI,SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO CAI/RS
RS,431960,Sim,SAO SEPE,SECRETARIA MUNICIPAL DE SAUDE DE SAO SEPE/RS
RS,431970,Sim,SAO VALENTIM,SECRETARIA MUNICIPAL DE SAUDE DE SAO VALENTIM/RS
RS,431971,Sim,SAO VALENTIM DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO VALENTIM DO SUL/RS
RS,431973,Sim,SAO VALERIO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO VALERIO DO SUL/RS
RS,431975,Sim,SAO VENDELINO,SECRETARIA MUNICIPAL DE SAUDE DE SAO VENDELINO/RS
RS,431980,Não,SÃO VICENTE DO SUL,
RS,431990,Sim,SAPIRANGA,SECRETARIA MUNICIPAL DE SAUDE DE SAPIRANGA/RS
RS,432000,Sim,SAPUCAIA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAPUCAIA DO SUL/RS
RS,432010,Sim,SARANDI,SECRETARIA MUNICIPAL DE SAUDE DE SARANDI/RS
RS,432020,Sim,SEBERI,SECRETARIA MUNICIPAL DE SAUDE DE SEBERI/RS
RS,432023,Sim,SEDE NOVA,SECRETARIA MUNICIPAL DE SAUDE DE SEDE NOVA/RS
RS,432026,Sim,SEGREDO,SECRETARIA MUNICIPAL DE SAUDE DE SEGREDO/RS
RS,432030,Sim,SELBACH,SECRETARIA MUNICIPAL DE SAUDE DE SELBACH/RS
RS,432032,Sim,SENADOR SALGADO FILHO,SECRETARIA MUNICIPAL DE SAUDE DE SENADOR SALGADO FILHO/RS
RS,432035,Sim,SENTINELA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SENTINELA DO SUL/RS
RS,432040,Sim,SERAFINA CORREA,SECRETARIA MUNICIPAL DE SAUDE DE SERAFINA CORREA/RS
RS,432045,Sim,SERIO,SECRETARIA MUNICIPAL DE SAUDE DE SERIO/RS
RS,432050,Sim,SERTAO,SECRETARIA MUNICIPAL DE SAUDE DE SERTAO/RS
RS,432055,Sim,SERTAO SANTANA,SECRETARIA MUNICIPAL DE SAUDE DE SERTAO SANTANA/RS
RS,432057,Sim,SETE DE SETEMBRO,SECRETARIA MUNICIPAL DE SAUDE DE SETE DE SETEMBRO/RS
RS,432060,Sim,SEVERIANO DE ALMEIDA,SECRETARIA MUNICIPAL DE SAUDE DE SEVERIANO DE ALMEIDA/RS
RS,432065,Sim,SILVEIRA MARTINS,SECRETARIA MUNICIPAL DE SAUDE DE SILVEIRA MARTINS/RS
RS,432067,Sim,SINIMBU,SECRETARIA MUNICIPAL DE SAUDE DE SINIMBU/RS
RS,432070,Sim,SOBRADINHO,SECRETARIA MUNICIPAL DE SAUDE DE SOBRADINHO/RS
RS,432080,Sim,SOLEDADE,SECRETARIA MUNICIPAL DE SAUDE DE SOLEDADE/RS
RS,432085,Sim,TABAI,SECRETARIA MUNICIPAL DE SAUDE DE TABAI/RS
RS,432090,Sim,TAPEJARA,SECRETARIA MUNICIPAL DE SAUDE DE TAPEJARA/RS
RS,432100,Sim,TAPERA,SECRETARIA MUNICIPAL DE SAUDE DE TAPERA/RS
RS,432110,Sim,TAPES,SECRETARIA MUNICIPAL DE SAUDE DE TAPES/RS
RS,432120,Sim,TAQUARA,SECRETARIA MUNICIPAL DE SAUDE DE TAQUARA/RS
RS,432130,Sim,TAQUARI,SECRETARIA MUNICIPAL DE SAUDE DE TAQUARI/RS
RS,432132,Sim,TAQUARUCU DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE TAQUARUCU DO SUL/RS
RS,432135,Sim,TAVARES,SECRETARIA MUNICIPAL DE SAUDE DE TAVARES/RS
RS,432140,Sim,TENENTE PORTELA,SECRETARIA MUNICIPAL DE SAUDE DE TENENTE PORTELA/RS
RS,432143,Sim,TERRA DE AREIA,SECRETARIA MUNICIPAL DE SAUDE DE TERRA DE AREIA/RS
RS,432145,Sim,TEUTONIA,SECRETARIA MUNICIPAL DE SAUDE DE TEUTONIA/RS
RS,432146,Sim,TIO HUGO,SECRETARIA MUNICIPAL DE SAUDE DE TIO HUGO/RS
RS,432147,Sim,TIRADENTES DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE TIRADENTES DO SUL/RS
RS,432149,Sim,TOROPI,SECRETARIA MUNICIPAL DE SAUDE DE TOROPI/RS
RS,432150,Sim,TORRES,SECRETARIA MUNICIPAL DE SAUDE DE TORRES/RS
RS,432160,Sim,TRAMANDAI,SECRETARIA MUNICIPAL DE SAUDE DE TRAMANDAI/RS
RS,432162,Sim,TRAVESSEIRO,SECRETARIA MUNICIPAL DE SAUDE DE TRAVESSEIRO/RS
RS,432163,Sim,TRES ARROIOS,SECRETARIA MUNICIPAL DE SAUDE DE TRES ARROIOS/RS
RS,432166,Sim,TRES CACHOEIRAS,SECRETARIA MUNICIPAL DE SAUDE DE TRES CACHOEIRAS/RS
RS,432170,Sim,TRES COROAS,SECRETARIA MUNICIPAL DE SAUDE DE TRES COROAS/RS
RS,432180,Sim,TRES DE MAIO,SECRETARIA MUNICIPAL DE SAUDE DE TRES DE MAIO/RS
RS,432183,Sim,TRES FORQUILHAS,SECRETARIA MUNICIPAL DE SAUDE DE TRES FORQUILHAS/RS
RS,432185,Sim,TRES PALMEIRAS,SECRETARIA MUNICIPAL DE SAUDE DE TRES PALMEIRAS/RS
RS,432190,Sim,TRES PASSOS,SECRETARIA MUNICIPAL DE SAUDE DE TRES PASSOS/RS
RS,432195,Sim,TRINDADE DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE TRINDADE DO SUL/RS
RS,432200,Sim,TRIUNFO,SECRETARIA MUNICIPAL DE SAUDE DE TRIUNFO/RS
RS,432210,Sim,TUCUNDUVA,SECRETARIA MUNICIPAL DE SAUDE DE TUCUNDUVA/RS
RS,432215,Sim,TUNAS,SECRETARIA MUNICIPAL DE SAUDE DE TUNAS/RS
RS,432218,Sim,TUPANCI DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE TUPANCI DO SUL/RS
RS,432220,Sim,TUPANCIRETA,SECRETARIA MUNICIPAL DE SAUDE DE TUPANCIRETA/RS
RS,432225,Sim,TUPANDI,SECRETARIA MUNICIPAL DE SAUDE DE TUPANDI/RS
RS,432230,Sim,TUPARENDI,SECRETARIA MUNICIPAL DE SAUDE DE TUPARENDI/RS
RS,432232,Sim,TURUCU,SECRETARIA MUNICIPAL DE SAUDE DE TURUCU/RS
RS,432234,Sim,UBIRETAMA,SECRETARIA MUNICIPAL DE SAUDE DE UBIRETAMA/RS
RS,432235,Sim,UNIAO DA SERRA,SECRETARIA MUNICIPAL DE SAUDE DE UNIAO DA SERRA/RS
RS,432237,Sim,UNISTALDA,SECRETARIA MUNICIPAL DE SAUDE DE UNISTALDA/RS 
RS,432240,Não,URUGUAIANA,
RS,432250,Sim,VACARIA,SECRETARIA MUNICIPAL DE SAUDE DE VACARIA/RS
RS,432252,Sim,VALE VERDE,SECRETARIA MUNICIPAL DE SAUDE DE VALE VERDE/RS
RS,432253,Sim,VALE DO SOL,SECRETARIA MUNICIPAL DE SAUDE DE VALE DO SOL/RS
RS,432254,Sim,VALE REAL,SECRETARIA MUNICIPAL DE SAUDE DE VALE REAL/RS
RS,432255,Sim,VANINI,SECRETARIA MUNICIPAL DE SAUDE DE VANINI/RS
RS,432260,Sim,VENANCIO AIRES,SECRETARIA MUNICIPAL DE SAUDE DE VENANCIO AIRES/RS
RS,432270,Sim,VERA CRUZ,SECRETARIA MUNICIPAL DE SAUDE DE VERA CRUZ/RS
RS,432280,Sim,VERANOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE VERANOPOLIS/RS
RS,432285,Sim,VESPASIANO CORREA,SECRETARIA MUNICIPAL DE SAUDE DE VESPASIANO CORREA/RS
RS,432290,Sim,VIADUTOS,SECRETARIA MUNICIPAL DE SAUDE DE VIADUTOS/RS
RS,432300,Sim,VIAMAO,SECRETARIA MUNICIPAL DE SAUDE DE VIAMAO/RS
RS,432310,Sim,VICENTE DUTRA,SECRETARIA MUNICIPAL DE SAUDE DE VICENTE DUTRA/RS
RS,432320,Sim,VICTOR GRAEFF,SECRETARIA MUNICIPAL DE SAUDE DE VICTOR GRAEFF/RS
RS,432330,Sim,VILA FLORES,SECRETARIA MUNICIPAL DE SAUDE DE VILA FLORES/RS 
RS,432335,Sim,VILA LANGARO,SECRETARIA MUNICIPAL DE SAUDE DE VILA LANGARO/RS
RS,432340,Sim,VILA MARIA,SECRETARIA MUNICIPAL DE SAUDE DE VILA MARIA/RS
RS,432345,Sim,VILA NOVA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE VILA NOVA DO SUL/RS
RS,432350,Sim,VISTA ALEGRE,SECRETARIA MUNICIPAL DE SAUDE DE VISTA ALEGRE/RS
RS,432360,Sim,VISTA ALEGRE DO PRATA,SECRETARIA MUNICIPAL DE SAUDE DE VISTA ALEGRE DO PRATA/RS
RS,432370,Sim,VISTA GAUCHA,SECRETARIA MUNICIPAL DE SAUDE DE VISTA GAUCHA/RS
RS,432375,Sim,VITORIA DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DAS MISSOES/RS
RS,432377,Sim,WESTFALIA,SECRETARIA MUNICIPAL DE SAUDE DE WESTFALIA/RS
RS,432380,Sim,XANGRI-LA,SECRETARIA MUNICIPAL DE SAUDE DE XANGRI-LA/RS
SC,420005,Sim,ABDON BATISTA,SECRETARIA MUNICIPAL DE SAUDE DE ABDON BATISTA/SC
SC,420010,Sim,ABELARDO LUZ,SECRETARIA MUNICIPAL DE SAUDE DE ABELARDO LUZ/SC
SC,420020,Sim,AGROLANDIA,SECRETARIA MUNICIPAL DE SAUDE DE AGROLANDIA/SC
SC,420030,Sim,AGRONOMICA,SECRETARIA MUNICIPAL DE SAUDE DE AGRONOMICA/SC
SC,420040,Sim,AGUA DOCE,SECRETARIA MUNICIPAL DE SAUDE DE AGUA DOCE/SC
SC,420050,Sim,AGUAS DE CHAPECO,SECRETARIA MUNICIPAL DE SAUDE DE AGUAS DE CHAPECO/SC
SC,420055,Sim,AGUAS FRIAS,SECRETARIA MUNICIPAL DE SAUDE DE AGUAS FRIAS/SC
SC,420060,Sim,AGUAS MORNAS,SECRETARIA MUNICIPAL DE SAUDE DE AGUAS MORNAS/SC
SC,420070,Sim,ALFREDO WAGNER,SECRETARIA MUNICIPAL DE SAUDE DE ALFREDO WAGNER/SC
SC,420075,Sim,ALTO BELA VISTA,SECRETARIA MUNICIPAL DE SAUDE DE ALTO BELA VISTA/SC
SC,420080,Sim,ANCHIETA,SECRETARIA MUNICIPAL DE SAUDE DE ANCHIETA/SC
SC,420090,Sim,ANGELINA,SECRETARIA MUNICIPAL DE SAUDE DE ANGELINA/SC
SC,420100,Sim,ANITA GARIBALDI,SECRETARIA MUNICIPAL DE SAUDE DE ANITA GARIBALDI/SC
SC,420110,Sim,ANITAPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE ANITAPOLIS/SC
SC,420120,Sim,ANTONIO CARLOS,SECRETARIA MUNICIPAL DE SAUDE DE ANTONIO CARLOS/SC
SC,420125,Sim,APIUNA,SECRETARIA MUNICIPAL DE SAUDE DE APIUNA/SC
SC,420127,Sim,ARABUTA,SECRETARIA MUNICIPAL DE SAUDE DE ARABUTA/SC
SC,420130,Sim,ARAQUARI,SECRETARIA MUNICIPAL DE SAUDE DE ARAQUARI/SC
SC,420140,Sim,ARARANGUA,SECRETARIA MUNICIPAL DE SAUDE DE ARARANGUA/SC
SC,420150,Sim,ARMAZEM,SECRETARIA MUNICIPAL DE SAUDE DE ARMAZEM/SC
SC,420160,Sim,ARROIO TRINTA,SECRETARIA MUNICIPAL DE SAUDE DE ARROIO TRINTA/SC
SC,420165,Sim,ARVOREDO,SECRETARIA MUNICIPAL DE SAUDE DE ARVOREDO/SC
SC,420170,Sim,ASCURRA,SECRETARIA MUNICIPAL DE SAUDE DE ASCURRA/SC
SC,420180,Sim,ATALANTA,SECRETARIA MUNICIPAL DE SAUDE DE ATALANTA/SC
SC,420190,Sim,AURORA,SECRETARIA MUNICIPAL DE SAUDE DE AURORA/SC
SC,420195,Sim,BALNEARIO ARROIO DO SILVA,SECRETARIA MUNICIPAL DE SAUDE DE BALNEARIO ARROIO DO SILVA/SC
SC,420200,Sim,BALNEARIO CAMBORIU,SECRETARIA MUNICIPAL DE SAUDE DE BALNEARIO CAMBORIU/SC
SC,420205,Sim,BALNEARIO BARRA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BALNEARIO BARRA DO SUL/SC
SC,420207,Sim,BALNEARIO GAIVOTA,SECRETARIA MUNICIPAL DE SAUDE DE BALNEARIO GAIVOTA/SC
SC,420208,Sim,BANDEIRANTE,SECRETARIA MUNICIPAL DE SAUDE DE BANDEIRANTE/SC
SC,420209,Sim,BARRA BONITA,SECRETARIA MUNICIPAL DE SAUDE DE BARRA BONITA/SC
SC,420210,Sim,BARRA VELHA,SECRETARIA MUNICIPAL DE SAUDE DE BARRA VELHA/SC
SC,420213,Sim,BELA VISTA DO TOLDO,SECRETARIA MUNICIPAL DE SAUDE DE BELA VISTA DO TOLDO/SC
SC,420215,Sim,BELMONTE,SECRETARIA MUNICIPAL DE SAUDE DE BELMONTE/SC
SC,420220,Sim,BENEDITO NOVO,SECRETARIA MUNICIPAL DE SAUDE DE BENEDITO NOVO/SC
SC,420230,Sim,BIGUACU,SECRETARIA MUNICIPAL DE SAUDE DE BIGUACU/SC
SC,420240,Sim,BLUMENAU,SECRETARIA MUNICIPAL DE SAUDE DE BLUMENAU/SC
SC,420243,Não,BOCAINA DO SUL,
SC,420245,Sim,BOMBINHAS,SECRETARIA MUNICIPAL DE SAUDE DE BOMBINHAS/SC
SC,420250,Sim,BOM JARDIM DA SERRA,SECRETARIA MUNICIPAL DE SAUDE DE BOM JARDIM DA SERRA/SC
SC,420253,Sim,BOM JESUS,SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS/SC
SC,420257,Sim,BOM JESUS DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DO OESTE/SC
SC,420260,Sim,BOM RETIRO,SECRETARIA MUNICIPAL DE SAUDE DE BOM RETIRO/SC
SC,420270,Sim,BOTUVERA,SECRETARIA MUNICIPAL DE SAUDE DE BOTUVERA/SC
SC,420280,Sim,BRACO DO NORTE,SECRETARIA MUNICIPAL DE SAUDE DE BRACO DO NORTE/SC
SC,420285,Sim,BRACO DO TROMBUDO,SECRETARIA MUNICIPAL DE SAUDE DE BRACO DO TROMBUDO/SC
SC,420287,Sim,BRUNOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE BRUNOPOLIS/SC
SC,420290,Sim,BRUSQUE,SECRETARIA MUNICIPAL DE SAUDE DE BRUSQUE/SC
SC,420300,Sim,CACADOR,SECRETARIA MUNICIPAL DE SAUDE DE CACADOR/SC
SC,420310,Sim,CAIBI,SECRETARIA MUNICIPAL DE SAUDE DE CAIBI/SC
SC,420315,Sim,CALMON,SECRETARIA MUNICIPAL DE SAUDE DE CALMON/SC
SC,420320,Sim,CAMBORIU,SECRETARIA MUNICIPAL DE SAUDE DE CAMBORIU/SC
SC,420325,Sim,CAPAO ALTO,SECRETARIA MUNICIPAL DE SAUDE DE CAPAO ALTO/SC
SC,420330,Sim,CAMPO ALEGRE,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO ALEGRE/SC
SC,420340,Sim,CAMPO BELO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO BELO DO SUL/SC
SC,420350,Sim,CAMPO ERE,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO ERE/SC
SC,420360,Sim,CAMPOS NOVOS,SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS NOVOS/SC
SC,420370,Sim,CANELINHA,SECRETARIA MUNICIPAL DE SAUDE DE CANELINHA/SC
SC,420380,Sim,CANOINHAS,SECRETARIA MUNICIPAL DE SAUDE DE CANOINHAS/SC
SC,420390,Sim,CAPINZAL,SECRETARIA MUNICIPAL DE SAUDE DE CAPINZAL/SC
SC,420395,Sim,CAPIVARI DE BAIXO,SECRETARIA MUNICIPAL DE SAUDE DE CAPIVARI DE BAIXO/SC
SC,420400,Sim,CATANDUVAS,SECRETARIA MUNICIPAL DE SAUDE DE CATANDUVAS/SC
SC,420410,Sim,CAXAMBU DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CAXAMBU DO SUL/SC
SC,420415,Sim,CELSO RAMOS,SECRETARIA MUNICIPAL DE SAUDE DE CELSO RAMOS/SC
SC,420417,Sim,CERRO NEGRO,SECRETARIA MUNICIPAL DE SAUDE DE CERRO NEGRO/SC
SC,420419,Sim,CHAPADAO DO LAGEADO,SECRETARIA MUNICIPAL DE SAUDE DE CHAPADAO LAGEADO/SC
SC,420420,Sim,CHAPECO,SECRETARIA MUNICIPAL DE SAUDE DE CHAPECO/SC
SC,420425,Sim,COCAL DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE COCAL DO SUL/SC
SC,420430,Sim,CONCORDIA,SECRETARIA MUNICIPAL DE SAUDE DE CONCORDIA/SC
SC,420435,Sim,CORDILHEIRA ALTA,SECRETARIA MUNICIPAL DE SAUDE DE CORDILHEIRA ALTA/SC
SC,420440,Sim,CORONEL FREITAS,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL FREITAS/SC
SC,420445,Sim,CORONEL MARTINS,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL MARTINS/SC
SC,420450,Sim,CORUPA,SECRETARIA MUNICIPAL DE SAUDE DE CORUPA/SC
SC,420455,Sim,CORREIA PINTO,SECRETARIA MUNICIPAL DE SAUDE DE CORREIA PINTO/SC
SC,420460,Sim,CRICIUMA,SECRETARIA MUNICIPAL DE SAUDE DE CRICIUMA/SC
SC,420470,Sim,CUNHA PORA,SECRETARIA MUNICIPAL DE SAUDE DE CUNHA PORA/SC
SC,420475,Sim,CUNHATAI,SECRETARIA MUNICIPAL DE SAUDE DE CUNHATAI/SC
SC,420480,Sim,CURITIBANOS,SECRETARIA MUNICIPAL DE SAUDE DE CURITIBANOS/SC
SC,420490,Sim,DESCANSO,SECRETARIA MUNICIPAL DE SAUDE DE DESCANSO/SC
SC,420500,Sim,DIONISIO CERQUEIRA,SECRETARIA MUNICIPAL DE SAUDE DE DIONISIO CERQUEIRA/SC
SC,420510,Sim,DONA EMMA,SECRETARIA MUNICIPAL DE SAUDE DE DONA EMMA/SC
SC,420515,Sim,DOUTOR PEDRINHO,SECRETARIA MUNICIPAL DE SAUDE DE DOUTOR PEDRINHO/SC
SC,420517,Sim,ENTRE RIOS,SECRETARIA MUNICIPAL DE SAUDE DE ENTRE RIOS/SC
SC,420519,Sim,ERMO,SECRETARIA MUNICIPAL DE SAUDE DE ERMO/SC
SC,420520,Sim,ERVAL VELHO,SECRETARIA MUNICIPAL DE SAUDE DE ERVAL VELHO/SC
SC,420530,Sim,FAXINAL DOS GUEDES,SECRETARIA MUNICIPAL DE SAUDE DE FAXINAL DO GUEDES/SC
SC,420535,Sim,FLOR DO SERTAO,SECRETARIA MUNICIPAL DE SAUDE DE FLOR DO SERTAO/SC
SC,420540,Sim,FLORIANOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE FLORIANOPOLIS/SC
SC,420543,Sim,FORMOSA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE FORMOSA DO SUL/SC
SC,420545,Sim,FORQUILHINHA,SECRETARIA MUNICIPAL DE SAUDE DE FORQUILHINHA/SC
SC,420550,Sim,FRAIBURGO,SECRETARIA MUNICIPAL DE SAUDE DE FRAIBURGO/SC
SC,420555,Sim,FREI ROGERIO,SECRETARIA MUNICIPAL DE SAUDE DE FREI ROGERIO/SC
SC,420560,Sim,GALVAO,SECRETARIA MUNICIPAL DE SAUDE DE GALVAO/SC
SC,420570,Sim,GAROPABA,SECRETARIA MUNICIPAL DE SAUDE DE GAROPABA/SC
SC,420580,Sim,GARUVA,SECRETARIA MUNICIPAL DE SAUDE DE GARUVA/SC
SC,420590,Sim,GASPAR,SECRETARIA MUNICIPAL DE SAUDE DE GASPAR/SC
SC,420600,Sim,GOVERNADOR CELSO RAMOS,SECRETARIA MUNICIPAL DE SAUDE DE GOVERNADOR CELSO RAMOS/SC
SC,420610,Sim,GRAO PARA,SECRETARIA MUNICIPAL DE SAUDE DE GRAO PARA/SC
SC,420620,Sim,GRAVATAL,SECRETARIA MUNICIPAL DE SAUDE DE GRAVATAL/SC
SC,420630,Sim,GUABIRUBA,SECRETARIA MUNICIPAL DE SAUDE DE GUABIRUBA/SC
SC,420640,Sim,GUARACIABA,SECRETARIA MUNICIPAL DE SAUDE DE GUARACIABA/SC
SC,420650,Sim,GUARAMIRIM,SECRETARIA MUNICIPAL DE SAUDE DE GUARAMIRIM/SC
SC,420660,Sim,GUARUJA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE GUARUJA DO SUL/SC
SC,420665,Sim,GUATAMBU,SECRETARIA MUNICIPAL DE SAUDE DE GUATAMBU/SC
SC,420670,Sim,HERVAL D'OESTE,SECRETARIA MUNICIPAL DE SAUDE DE HERVAL DOESTE/SC
SC,420675,Sim,IBIAM,SECRETARIA MUNICIPAL DE SAUDE DE IBIAM/SC
SC,420680,Sim,IBICARE,SECRETARIA MUNICIPAL DE SAUDE DE IBICARE/SC
SC,420690,Sim,IBIRAMA,SECRETARIA MUNICIPAL DE SAUDE DE IBIRAMA/SC
SC,420700,Sim,ICARA,SECRETARIA MUNICIPAL DE SAUDE DE ICARA/SC
SC,420710,Sim,ILHOTA,SECRETARIA MUNICIPAL DE SAUDE DE ILHOTA/SC
